agent_id,gender,age,last_lat,last_lon,last_known_location,last_node_id,home_id,home_type,home_building_id,home_lat,home_lon,profession,work_place,work_place_type,work_place_building_id,work_place_lat,work_place_lon,last_infection_status,last_health_status,last_activities,eating_out_preference,vaccinated
1742,F,21,36.085848725,140.11273755,apartments,53,2236,apartments,53,36.085848725,140.11273755,university_student,559,university,559,36.10996267857143,140.1021454214286,Susceptible,Normal,idle,0.66,False
4470,M,37,36.0995326,140.10022245,apartments,534,896,apartments,534,36.0995326,140.10022245,salaryman,1731,office,1731,36.08122605,140.11597265,Susceptible,Normal,idle,0.05,False
3504,F,32,36.09606440833333,140.09748159166668,apartments,471,3076,apartments,471,36.09606440833333,140.09748159166668,retailer,66,retail,66,36.08682275,140.1130472,Susceptible,Normal,idle,0.35,False
4358,M,37,36.094768804,140.105517532,residential,152,2471,residential,152,36.094768804,140.105517532,salaryman,703,office,703,36.079807675,140.1094293,Susceptible,Normal,idle,0.48,False
1534,F,19,36.09728319062499,140.10536444999997,residential,515,1305,residential,515,36.09728319062499,140.10536444999997,university_student,1500,university,1500,36.11552065,140.10382934999998,Susceptible,Normal,idle,0.67,False
3026,F,43,36.09401695416667,140.1057881041667,residential,137,1528,residential,137,36.09401695416667,140.1057881041667,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.6,False
2325,F,68,36.08556562500001,140.097391975,house,340,653,house,340,36.08556562500001,140.097391975,university_professor ,554,university,554,36.111820407692306,140.1021732076923,Susceptible,Normal,idle,0.41,False
3144,F,60,36.10571975,140.10553120000003,apartments,1245,2119,apartments,1245,36.10571975,140.10553120000003,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.21,False
152,F,13,36.084634,140.10012061666666,apartments,409,939,apartments,409,36.084634,140.10012061666666,student,1766,school,1766,36.0830671,140.11150469999998,Susceptible,Normal,idle,0.61,False
200,F,17,36.106413,140.10335931666668,apartments,1169,917,apartments,1169,36.106413,140.10335931666668,student,585,school,585,36.10820807500001,140.10147871666666,Susceptible,Normal,idle,0.18,False
2028,F,29,36.081832,140.118904575,apartments,661,1967,apartments,661,36.081832,140.118904575,university_student,442,university,442,36.11093386499999,140.099920975,Susceptible,Normal,idle,0.51,False
1772,M,36,36.0891623,140.115665325,apartments,787,329,apartments,787,36.0891623,140.115665325,university_student,634,university,634,36.1035635875,140.104617475,Susceptible,Normal,idle,0.22,False
1825,F,54,36.07958765,140.11670175,apartments,1613,1096,apartments,1613,36.07958765,140.11670175,university_student,1506,university,1506,36.114704975,140.1042383875,Susceptible,Normal,idle,0.35,False
809,F,58,36.103129349999996,140.09846248333335,residential,1674,863,residential,1674,36.103129349999996,140.09846248333335,university_student,1506,university,1506,36.114704975,140.1042383875,Susceptible,Normal,idle,0.0,False
218,F,12,36.08782255,140.11476910000002,apartments,38,2063,apartments,38,36.08782255,140.11476910000002,student,716,school,716,36.08638765,140.110475,Susceptible,Normal,idle,0.5,False
4756,F,55,36.10626671666666,140.10380813333333,apartments,1166,285,apartments,1166,36.10626671666666,140.10380813333333,restaurant_worker,23,restaurant,23,36.09846175,140.107417,Susceptible,Normal,idle,0.48,False
420,F,13,36.10474277142857,140.10367434285712,apartments,1133,492,apartments,1133,36.10474277142857,140.10367434285712,student,710,school,710,36.08547191428571,140.11031189285714,Susceptible,Normal,idle,0.06,False
3803,F,36,36.09525374999999,140.09963896666667,apartments,486,366,apartments,486,36.09525374999999,140.09963896666667,salaryman,701,office,701,36.079545200000005,140.1101172583333,Susceptible,Normal,idle,0.1,False
1146,M,26,36.102130149999994,140.0989045,apartments,919,2188,apartments,919,36.102130149999994,140.0989045,university_student,1236,university,1236,36.10112131666667,140.10750174999998,Susceptible,Normal,idle,0.37,False
3308,F,62,36.0893546,140.11080715,apartments,779,1730,apartments,779,36.0893546,140.11080715,retailer,1007,retail,1007,36.110149125,140.10979425,Susceptible,Normal,idle,0.59,False
3658,M,60,36.104681516666666,140.1053314,apartments,1142,3264,apartments,1142,36.104681516666666,140.1053314,retailer,412,retail,412,36.090333400000006,140.10066581249998,Susceptible,Normal,idle,0.55,False
2894,M,61,36.09708268333333,140.09651496666666,apartments,1595,88,apartments,1595,36.09708268333333,140.09651496666666,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.25,False
3859,M,67,36.09799511666667,140.1014784,apartments,1186,2626,apartments,1186,36.09799511666667,140.1014784,salaryman,694,office,694,36.081223675,140.11699249999998,Susceptible,Normal,idle,0.66,False
699,M,57,36.09177627857143,140.10604565,residential,1728,2330,residential,1728,36.09177627857143,140.10604565,university_student,1237,university,1237,36.10106261666667,140.10703235,Susceptible,Normal,idle,0.68,False
1148,F,21,36.106602775,140.1088974,apartments,1417,1656,apartments,1417,36.106602775,140.1088974,university_student,1505,university,1505,36.114754675,140.10441674999998,Susceptible,Normal,idle,0.25,False
1009,M,39,36.09759615,140.099886175,apartments,1307,3147,apartments,1307,36.09759615,140.099886175,university_student,538,university,538,36.11158045,140.099498775,Susceptible,Normal,idle,0.68,False
3438,M,55,36.096670175,140.10575315,residential,1281,862,residential,1281,36.096670175,140.10575315,retailer,228,retail,228,36.08470325,140.0932383,Susceptible,Normal,idle,0.19,False
1652,F,43,36.1072835,140.108540325,apartments,1250,1585,apartments,1250,36.1072835,140.108540325,university_student,553,university,553,36.11203631052632,140.10214056842105,Susceptible,Normal,idle,0.46,False
4955,F,37,36.10318885,140.099290725,apartments,1083,1471,apartments,1083,36.10318885,140.099290725,scientist,596,laboratory,596,36.116618775,140.0973416,Susceptible,Normal,idle,0.1,False
1834,M,38,36.08956135,140.10023735,residential,433,977,residential,433,36.08956135,140.10023735,university_student,1504,university,1504,36.115069150000004,140.1035333,Susceptible,Normal,idle,0.36,False
1937,F,40,36.085123800000005,140.11259387500002,apartments,51,3158,apartments,51,36.085123800000005,140.11259387500002,university_student,553,university,553,36.11203631052632,140.10214056842105,Susceptible,Normal,idle,0.26,False
2221,F,35,36.101762486956524,140.10090972173913,apartments,1036,2825,apartments,1036,36.101762486956524,140.10090972173913,teacher,1765,school,1765,36.082396116666665,140.11157053333332,Susceptible,Normal,idle,0.06,False
2410,M,35,36.0977204875,140.099213275,apartments,1295,2345,apartments,1295,36.0977204875,140.099213275,university_professor ,544,university,544,36.1096298,140.1006767,Susceptible,Normal,idle,0.02,False
1783,F,41,36.096302574999996,140.09840029999998,apartments,626,2815,apartments,626,36.096302574999996,140.09840029999998,university_student,637,university,637,36.10401656315789,140.1050509,Susceptible,Normal,idle,0.39,False
3744,F,67,36.100889249999994,140.0996538,residential,874,367,residential,874,36.100889249999994,140.0996538,salaryman,1643,office,1643,36.11384895,140.09266365,Susceptible,Normal,idle,0.0,False
4792,M,37,36.0862711,140.11772075,apartments,796,79,apartments,796,36.0862711,140.11772075,restaurant_worker,1229,restaurant,1229,36.098269349999995,140.10742015,Susceptible,Normal,idle,0.25,False
4830,M,34,36.089066575,140.11524335,apartments,771,3313,apartments,771,36.089066575,140.11524335,restaurant_worker,514,restaurant,514,36.0976579625,140.1029926125,Susceptible,Normal,idle,0.41,False
1874,M,42,36.11426941,140.09233541,residential,1649,2933,residential,1649,36.11426941,140.09233541,university_student,1505,university,1505,36.114754675,140.10441674999998,Susceptible,Normal,idle,0.02,False
782,F,29,36.09351706666667,140.09285643333337,apartments,1550,2875,apartments,1550,36.09351706666667,140.09285643333337,university_student,1232,university,1232,36.10044875,140.10888864999998,Susceptible,Normal,idle,0.64,False
4513,M,32,36.08635875,140.096448075,house,312,176,house,312,36.08635875,140.096448075,salaryman,14,office,14,36.07981238,140.11282263,Susceptible,Normal,idle,0.06,False
1111,M,56,36.089702075,140.10028747500002,residential,431,68,residential,431,36.089702075,140.10028747500002,university_student,1497,university,1497,36.115445050000005,140.103670775,Susceptible,Normal,idle,0.33,False
1430,M,23,36.0928362,140.10541880000002,residential,517,1199,residential,517,36.0928362,140.10541880000002,university_student,633,university,633,36.10353115,140.104248,Susceptible,Normal,idle,0.45,False
3546,F,60,36.08622285,140.1001618,apartments,233,1625,apartments,233,36.08622285,140.1001618,retailer,1006,retail,1006,36.10967752500001,140.10912409999997,Susceptible,Normal,idle,0.63,False
559,M,33,36.097779025,140.097881575,apartments,1575,890,apartments,1575,36.097779025,140.097881575,university_student,1500,university,1500,36.11552065,140.10382934999998,Susceptible,Normal,idle,0.36,False
1525,F,56,36.101225975000006,140.100285175,apartments,954,1164,apartments,954,36.101225975000006,140.100285175,university_student,560,university,560,36.110080328571435,140.10231795,Susceptible,Normal,idle,0.46,False
4151,M,53,36.097472266666664,140.09653373333333,apartments,1590,1798,apartments,1590,36.097472266666664,140.09653373333333,salaryman,1254,office,1254,36.11187495,140.1113097,Susceptible,Normal,idle,0.4,False
3833,M,23,36.097526,140.09753555,apartments,1579,689,apartments,1579,36.097526,140.09753555,salaryman,184,office,184,36.1092768,140.11486935,Susceptible,Normal,idle,0.07,False
4195,F,39,36.1180338,140.09802433333337,apartments,1026,3024,apartments,1026,36.1180338,140.09802433333337,salaryman,670,office,670,36.0816187,140.116754775,Susceptible,Normal,idle,0.01,False
3022,F,51,36.09559238,140.09747894000003,apartments,447,958,apartments,447,36.09559238,140.09747894000003,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.39,False
3010,M,59,36.106413175,140.10536962499998,apartments,1046,1595,apartments,1046,36.106413175,140.10536962499998,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.34,False
363,M,9,36.0955218375,140.0986298875,apartments,485,2751,apartments,485,36.0955218375,140.0986298875,student,127,school,127,36.08437475,140.10895335,Susceptible,Normal,idle,0.06,False
1308,M,48,36.100241249999996,140.09871972500002,apartments,880,559,apartments,880,36.100241249999996,140.09871972500002,university_student,538,university,538,36.11158045,140.099498775,Susceptible,Normal,idle,0.38,False
702,M,22,36.09520725,140.10869085000002,apartments,1359,595,apartments,1359,36.09520725,140.10869085000002,university_student,504,university,504,36.11075088636364,140.09938451818184,Susceptible,Normal,idle,0.42,False
2822,F,42,36.084777349999996,140.09918645,house,217,497,house,217,36.084777349999996,140.09918645,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.58,False
3339,F,59,36.0955218375,140.0986298875,apartments,485,189,apartments,485,36.0955218375,140.0986298875,retailer,1011,retail,1011,36.1117161,140.1111348,Susceptible,Normal,idle,0.01,False
2264,F,43,36.094295,140.1048372857143,residential,134,667,residential,134,36.094295,140.1048372857143,university_professor ,541,university,541,36.109583183333335,140.10038323333333,Susceptible,Normal,idle,0.36,False
3031,M,51,36.096676699999996,140.105317975,residential,1283,131,residential,1283,36.096676699999996,140.105317975,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.22,False
4983,M,31,36.094852675,140.1041145875,residential,142,2050,residential,142,36.094852675,140.1041145875,scientist,464,laboratory,464,36.095000711111105,140.09905824444442,Susceptible,Normal,idle,0.24,False
4620,F,67,36.116874550000006,140.100375775,residential,749,693,residential,749,36.116874550000006,140.100375775,salaryman,704,office,704,36.080148224999995,140.108978025,Susceptible,Normal,idle,0.05,False
2983,M,45,36.099546325,140.100790325,apartments,911,212,apartments,911,36.099546325,140.100790325,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.47,False
1328,M,58,36.10571975,140.10553120000003,apartments,1245,3101,apartments,1245,36.10571975,140.10553120000003,university_student,544,university,544,36.1096298,140.1006767,Susceptible,Normal,idle,0.67,False
2501,M,61,36.105052,140.1052707,apartments,1147,718,apartments,1147,36.105052,140.1052707,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.6,False
1115,F,19,36.09744525,140.100719675,apartments,1316,1063,apartments,1316,36.09744525,140.100719675,university_student,553,university,553,36.11203631052632,140.10214056842105,Susceptible,Normal,idle,0.19,False
3747,M,27,36.098612800000005,140.10008968333332,apartments,1330,1731,apartments,1330,36.098612800000005,140.10008968333332,salaryman,668,office,668,36.081545399999996,140.1167324,Susceptible,Normal,idle,0.34,False
3722,M,35,36.098946149999996,140.09664045,apartments,1702,710,apartments,1702,36.098946149999996,140.09664045,salaryman,1643,office,1643,36.11384895,140.09266365,Susceptible,Normal,idle,0.42,False
2872,M,67,36.09832275,140.1001078,apartments,1325,1961,apartments,1325,36.09832275,140.1001078,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.63,False
3211,F,45,36.096332625,140.10517445,residential,1286,2848,residential,1286,36.096332625,140.10517445,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.46,False
2767,F,30,36.09460055,140.10471855000003,residential,145,1767,residential,145,36.09460055,140.10471855000003,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.26,False
1217,M,44,36.10159495,140.100187925,apartments,961,3273,apartments,961,36.10159495,140.100187925,university_student,558,university,558,36.1116151,140.102565625,Susceptible,Normal,idle,0.65,False
2492,M,48,36.104681516666666,140.1053314,apartments,1142,3264,apartments,1142,36.104681516666666,140.1053314,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.44,False
3493,M,40,36.118261525,140.09676195000003,residential,759,954,residential,759,36.118261525,140.09676195000003,retailer,1018,retail,1018,36.110611575,140.1094475,Susceptible,Normal,idle,0.37,False
3319,M,35,36.09001656666667,140.10534536666668,apartments,118,410,apartments,118,36.09001656666667,140.10534536666668,retailer,1257,retail,1257,36.11229173333333,140.11230378333332,Susceptible,Normal,idle,0.15,False
2058,F,48,36.1033121,140.09801197500002,residential,1673,3062,residential,1673,36.1033121,140.09801197500002,medical_doctor,116,hospital,116,36.09173885,140.105110825,Susceptible,Normal,idle,0.28,False
157,F,11,36.104834475000004,140.10391015,apartments,1135,471,apartments,1135,36.104834475000004,140.10391015,student,585,school,585,36.10820807500001,140.10147871666666,Susceptible,Normal,idle,0.55,False
1800,M,47,36.097926925,140.09639729999998,apartments,1585,1311,apartments,1585,36.097926925,140.09639729999998,university_student,1503,university,1503,36.1150203125,140.103588325,Susceptible,Normal,idle,0.26,False
4109,M,47,36.077799049999996,140.11337495,apartments,852,879,apartments,852,36.077799049999996,140.11337495,salaryman,158,office,158,36.088913,140.1024326,Susceptible,Normal,idle,0.26,False
3913,M,37,36.0943013,140.10745458333335,apartments,1275,1036,apartments,1275,36.0943013,140.10745458333335,salaryman,160,office,160,36.088438525,140.10275765,Susceptible,Normal,idle,0.26,False
3440,M,34,36.095628525,140.096663825,apartments,1606,258,apartments,1606,36.095628525,140.096663825,retailer,607,retail,607,36.09601051666667,140.09941681666666,Susceptible,Normal,idle,0.16,False
1273,F,53,36.105120525000004,140.10428095,apartments,1152,1014,apartments,1152,36.105120525000004,140.10428095,university_student,564,university,564,36.10939982222222,140.10287375555552,Susceptible,Normal,idle,0.62,False
657,M,29,36.085644566666666,140.09655905000002,house,338,128,house,338,36.085644566666666,140.09655905000002,university_student,1502,university,1502,36.11518026666667,140.10355018333334,Susceptible,Normal,idle,0.04,False
2428,F,40,36.09780348333334,140.1001762,apartments,1313,716,apartments,1313,36.09780348333334,140.1001762,university_professor ,637,university,637,36.10401656315789,140.1050509,Susceptible,Normal,idle,0.13,False
1787,F,28,36.100815025,140.09870365,apartments,877,614,apartments,877,36.100815025,140.09870365,university_student,1504,university,1504,36.115069150000004,140.1035333,Susceptible,Normal,idle,0.24,False
3751,F,31,36.097537375,140.10017955,apartments,1312,2122,apartments,1312,36.097537375,140.10017955,salaryman,435,office,435,36.09807986842105,140.10359668421052,Susceptible,Normal,idle,0.54,False
1400,F,18,36.10160287,140.10094984,apartments,1035,2667,apartments,1035,36.10160287,140.10094984,university_student,815,university,815,36.101476487499994,140.103694325,Susceptible,Normal,idle,0.13,False
112,M,12,36.08954715,140.112779325,apartments,784,109,apartments,784,36.08954715,140.112779325,student,39,school,39,36.0854598,140.11571444999998,Susceptible,Normal,idle,0.45,False
1113,F,20,36.10728521666667,140.10869555000002,apartments,1249,2985,apartments,1249,36.10728521666667,140.10869555000002,university_student,562,university,562,36.10954051666666,140.10238520000004,Susceptible,Normal,idle,0.44,False
4570,F,68,36.09650056,140.10655332,apartments,1341,897,apartments,1341,36.09650056,140.10655332,salaryman,1641,office,1641,36.114032050000006,140.092419925,Susceptible,Normal,idle,0.08,False
3488,M,40,36.1079539,140.10599624999998,apartments,1066,692,apartments,1066,36.1079539,140.10599624999998,retailer,1011,retail,1011,36.1117161,140.1111348,Susceptible,Normal,idle,0.09,False
3802,F,65,36.105202750000004,140.10700490000002,apartments,1481,137,apartments,1481,36.105202750000004,140.10700490000002,salaryman,1643,office,1643,36.11384895,140.09266365,Susceptible,Normal,idle,0.42,False
177,M,7,36.08956135,140.10023735,residential,433,2742,residential,433,36.08956135,140.10023735,student,838,school,838,36.0890647,140.0973683,Susceptible,Normal,idle,0.21,False
995,F,25,36.09770433333333,140.09826891666665,apartments,1574,474,apartments,1574,36.09770433333333,140.09826891666665,university_student,547,university,547,36.110866953846156,140.1017982923077,Susceptible,Normal,idle,0.38,False
4790,M,23,36.101512575,140.0983935,apartments,973,192,apartments,973,36.101512575,140.0983935,restaurant_worker,1486,restaurant,1486,36.078120475,140.109056375,Susceptible,Normal,idle,0.53,False
4938,M,62,36.08481942499999,140.1061863041667,residential,719,3037,residential,719,36.08481942499999,140.1061863041667,scientist,1737,laboratory,1737,36.09378042777777,140.10292040833332,Susceptible,Normal,idle,0.4,False
1002,F,56,36.09549632307692,140.09601840769233,apartments,472,1648,apartments,472,36.09549632307692,140.09601840769233,university_student,1124,university,1124,36.10285375,140.102603575,Susceptible,Normal,idle,0.09,False
3084,M,24,36.09781535,140.0963698,apartments,1587,2864,apartments,1587,36.09781535,140.0963698,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.67,False
1189,M,49,36.09433976666667,140.1072710666667,apartments,1276,2842,apartments,1276,36.09433976666667,140.1072710666667,university_student,1234,university,1234,36.100304099999995,140.1085078,Susceptible,Normal,idle,0.55,False
3668,F,32,36.1059088,140.10511615000001,apartments,1042,1213,apartments,1042,36.1059088,140.10511615000001,retailer,179,retail,179,36.081715658823526,140.11178269411766,Susceptible,Normal,idle,0.15,False
4476,F,41,36.08085529,140.11830477,apartments,652,2740,apartments,652,36.08085529,140.11830477,salaryman,1513,office,1513,36.113669924999996,140.11446665,Susceptible,Normal,idle,0.69,False
2752,F,65,36.094809525,140.0961683,house,1541,394,house,1541,36.094809525,140.0961683,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.28,False
3712,F,28,36.094295,140.1048372857143,residential,134,667,residential,134,36.094295,140.1048372857143,salaryman,1641,office,1641,36.114032050000006,140.092419925,Susceptible,Normal,idle,0.13,False
3734,M,29,36.10690740666667,140.10132742666664,residential,580,2300,residential,580,36.10690740666667,140.10132742666664,salaryman,705,office,705,36.07991555,140.1094396,Susceptible,Normal,idle,0.1,False
3877,F,47,36.09979335,140.10067402500002,apartments,902,3266,apartments,902,36.09979335,140.10067402500002,salaryman,83,office,83,36.0806263,140.11017346666668,Susceptible,Normal,idle,0.11,False
2903,M,55,36.09380800588236,140.10460132941174,residential,140,230,residential,140,36.09380800588236,140.10460132941174,salaryman_outside_city,10,train_station,10,36.082676766666665,140.11130317777778,Susceptible,Normal,idle,0.42,False
1116,F,50,36.0956720125,140.09860032499998,apartments,479,1002,apartments,479,36.0956720125,140.09860032499998,university_student,1497,university,1497,36.115445050000005,140.103670775,Susceptible,Normal,idle,0.04,False
